iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,DecisionTree,TFIDF_description+username,155.0,True,0.5,0.5,0.6060606060606061,0.547945205479452,0.5
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,DecisionTree,TFIDF_description+username,155.0,False,0.44,0.3468720930232558,0.44,0.3483587388443749,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,DecisionTree,TFIDF_description+username,155.0,True,0.3137254901960784,0.2777777777777778,0.3137254901960784,0.1963780418788907,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,DecisionTree,TFIDF_description+username,155.0,False,0.5301204819277109,0.0,0.0,0.0,0.44
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,DecisionTree,TFIDF_description+username,155.0,True,0.2575757575757575,0.3095238095238095,0.3939393939393939,0.3466666666666667,0.2575757575757575
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,RandomForest,TFIDF_description+username,155.0,False,0.5,0.25,0.5,0.3333333333333332,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,RandomForest,TFIDF_description+username,155.0,True,0.4117647058823529,0.6740740740740742,0.4117647058823529,0.3387096774193548,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,RandomForest,TFIDF_description+username,155.0,False,0.6024096385542169,0.0,0.0,0.0,0.4824242424242424
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,RandomForest,TFIDF_description+username,155.0,True,0.4545454545454545,0.4482758620689655,0.3939393939393939,0.4193548387096774,0.4963269054178145
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,RandomForest,TFIDF_description+username,155.0,False,0.5,0.25,0.5,0.3333333333333332,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,RandomForest,TFIDF_description+username,155.0,True,0.3333333333333333,0.3358585858585858,0.3333333333333333,0.2306010928961748,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,RandomForest,TFIDF_description+username,155.0,False,0.6024096385542169,0.0,0.0,0.0,0.3378787878787879
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,RandomForest,TFIDF_description+username,155.0,True,0.2575757575757575,0.1923076923076923,0.1515151515151515,0.1694915254237288,0.2750229568411386
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,SVM,TFIDF_description+username,155.0,False,0.52,0.4616847826086956,0.52,0.4114737203710065,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,SVM,TFIDF_description+username,155.0,True,0.392156862745098,0.4722222222222222,0.392156862745098,0.3402907796500474,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,SVM,TFIDF_description+username,155.0,False,0.5783132530120482,0.4166666666666667,0.1515151515151515,0.2222222222222222,0.48
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,SVM,TFIDF_description+username,155.0,True,0.4848484848484848,0.4827586206896552,0.4242424242424242,0.4516129032258064,0.5
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,SVM,TFIDF_description+username,155.0,False,0.5,0.3961206896551724,0.5,0.4018004866180049,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,SVM,TFIDF_description+username,155.0,True,0.3725490196078431,0.4277777777777777,0.3725490196078431,0.312622795460324,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,SVM,TFIDF_description+username,155.0,False,0.6024096385542169,0.5,0.1515151515151515,0.2325581395348837,0.3539393939393939
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,SVM,TFIDF_description+username,155.0,True,0.2575757575757575,0.25,0.2424242424242424,0.2461538461538461,0.3939393939393939
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,XGBoost,TFIDF_description+username,155.0,False,0.44,0.2993333333333333,0.44,0.3306976744186046,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,XGBoost,TFIDF_description+username,155.0,True,0.2941176470588235,0.2952380952380952,0.2941176470588235,0.287445340076919,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,XGBoost,TFIDF_description+username,155.0,False,0.6024096385542169,0.0,0.0,0.0,0.49
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,XGBoost,TFIDF_description+username,155.0,True,0.4696969696969697,0.475,0.5757575757575758,0.5205479452054794,0.4632690541781451
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,XGBoost,TFIDF_description+username,155.0,False,0.46,0.2395833333333333,0.46,0.3150684931506849,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,XGBoost,TFIDF_description+username,155.0,True,0.1764705882352941,0.0697674418604651,0.1764705882352941,0.0999999999999999,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,XGBoost,TFIDF_description+username,155.0,False,0.6024096385542169,0.0,0.0,0.0,0.0284848484848484
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,XGBoost,TFIDF_description+username,155.0,True,0.303030303030303,0.0,0.0,0.0,0.0
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,AdaBoost,TFIDF_description+username,155.0,False,0.49,0.2525773195876288,0.49,0.3333333333333332,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,AdaBoost,TFIDF_description+username,155.0,True,0.3137254901960784,0.3125603864734299,0.3137254901960784,0.305026455026455,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,AdaBoost,TFIDF_description+username,155.0,False,0.5662650602409639,0.2857142857142857,0.0606060606060606,0.1,0.4463636363636364
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,AdaBoost,TFIDF_description+username,155.0,True,0.4545454545454545,0.4594594594594595,0.5151515151515151,0.4857142857142857,0.4196510560146923
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,AdaBoost,TFIDF_description+username,155.0,False,0.53,0.4611578947368421,0.53,0.3969328493647913,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,AdaBoost,TFIDF_description+username,155.0,True,0.3333333333333333,0.1156462585034013,0.3333333333333333,0.1717171717171717,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,AdaBoost,TFIDF_description+username,155.0,False,0.5903614457831325,0.4,0.0606060606060606,0.1052631578947368,0.1339393939393939
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,AdaBoost,TFIDF_description+username,155.0,True,0.2575757575757575,0.2894736842105263,0.3333333333333333,0.3098591549295774,0.2800734618916436
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,LogReg,TFIDF_description+full_name,255.0,False,0.5,0.3941167434715822,0.5,0.3781713286713287,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,LogReg,TFIDF_description+full_name,255.0,True,0.2941176470588235,0.3490968801313629,0.2941176470588235,0.2895531400966183,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,LogReg,TFIDF_description+full_name,255.0,False,0.5903614457831325,0.0,0.0,0.0,0.526060606060606
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,LogReg,TFIDF_description+full_name,255.0,True,0.5151515151515151,0.5161290322580645,0.4848484848484848,0.5,0.5335169880624425
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,LogReg,TFIDF_description+full_name,255.0,False,0.5,0.3653191489361702,0.5,0.3671794871794872,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,LogReg,TFIDF_description+full_name,255.0,True,0.3137254901960784,0.3189814814814815,0.3137254901960784,0.2880012403821927,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,LogReg,TFIDF_description+full_name,255.0,False,0.6024096385542169,0.5,0.0303030303030303,0.0571428571428571,0.453939393939394
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,LogReg,TFIDF_description+full_name,255.0,True,0.3636363636363636,0.3714285714285714,0.3939393939393939,0.3823529411764705,0.45821854912764
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,DecisionTree,TFIDF_description+full_name,255.0,False,0.45,0.3689317889317889,0.45,0.4051782553729456,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,DecisionTree,TFIDF_description+full_name,255.0,True,0.2549019607843137,0.2777777777777778,0.2549019607843137,0.2271271271271271,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,DecisionTree,TFIDF_description+full_name,255.0,False,0.5903614457831325,0.4814814814814814,0.3939393939393939,0.4333333333333333,0.5681818181818181
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,DecisionTree,TFIDF_description+full_name,255.0,True,0.5151515151515151,0.5106382978723404,0.7272727272727273,0.6,0.5215794306703397
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,DecisionTree,TFIDF_description+full_name,255.0,False,0.5,0.4705800865800865,0.5,0.4519529243336562,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,DecisionTree,TFIDF_description+full_name,255.0,True,0.196078431372549,0.0775193798449612,0.196078431372549,0.1111111111111111,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,DecisionTree,TFIDF_description+full_name,255.0,False,0.5903614457831325,0.4666666666666667,0.2121212121212121,0.2916666666666667,0.4803030303030302
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,DecisionTree,TFIDF_description+full_name,255.0,True,0.5151515151515151,0.5084745762711864,0.9090909090909092,0.6521739130434783,0.5711662075298438
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,RandomForest,TFIDF_description+full_name,255.0,False,0.45,0.4406277056277056,0.45,0.4266380952380953,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,RandomForest,TFIDF_description+full_name,255.0,True,0.2745098039215686,0.5064102564102564,0.2745098039215686,0.2431251444297388,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,RandomForest,TFIDF_description+full_name,255.0,False,0.5060240963855421,0.3888888888888889,0.4242424242424242,0.4057971014492754,0.5145454545454546
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,RandomForest,TFIDF_description+full_name,255.0,True,0.5,0.5,0.7878787878787878,0.611764705882353,0.4646464646464646
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,RandomForest,TFIDF_description+full_name,255.0,False,0.34,0.3269413919413919,0.34,0.3260971867007673,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,RandomForest,TFIDF_description+full_name,255.0,True,0.2745098039215686,0.4825396825396825,0.2745098039215686,0.2197293447293447,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,RandomForest,TFIDF_description+full_name,255.0,False,0.5662650602409639,0.4347826086956521,0.303030303030303,0.3571428571428571,0.4887878787878787
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,RandomForest,TFIDF_description+full_name,255.0,True,0.5151515151515151,0.5081967213114754,0.9393939393939394,0.6595744680851063,0.4462809917355371
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,SVM,TFIDF_description+full_name,255.0,False,0.49,0.382,0.49,0.3828239202657808,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,SVM,TFIDF_description+full_name,255.0,True,0.3137254901960784,0.3435897435897435,0.3137254901960784,0.3009929078014184,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,SVM,TFIDF_description+full_name,255.0,False,0.6265060240963856,0.5714285714285714,0.2424242424242424,0.3404255319148936,0.5327272727272727
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,SVM,TFIDF_description+full_name,255.0,True,0.5,0.5,0.4848484848484848,0.4923076923076923,0.5601469237832875
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,SVM,TFIDF_description+full_name,255.0,False,0.5,0.3970602409638555,0.5,0.4133270676691729,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,SVM,TFIDF_description+full_name,255.0,True,0.3137254901960784,0.329520697167756,0.3137254901960784,0.2866163901458018,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,SVM,TFIDF_description+full_name,255.0,False,0.6144578313253012,0.5384615384615384,0.2121212121212121,0.3043478260869565,0.4945454545454545
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,SVM,TFIDF_description+full_name,255.0,True,0.5606060606060606,0.5769230769230769,0.4545454545454545,0.5084745762711864,0.5179063360881542
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,XGBoost,TFIDF_description+full_name,255.0,False,0.49,0.3919799139167862,0.49,0.4105818181818181,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,XGBoost,TFIDF_description+full_name,255.0,True,0.2745098039215686,0.1971326164874551,0.2745098039215686,0.2253968253968253,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,XGBoost,TFIDF_description+full_name,255.0,False,0.6626506024096386,0.7777777777777778,0.2121212121212121,0.3333333333333333,0.5418181818181819
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,XGBoost,TFIDF_description+full_name,255.0,True,0.5454545454545454,0.6363636363636364,0.2121212121212121,0.3181818181818182,0.4843893480257117
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,XGBoost,TFIDF_description+full_name,255.0,False,0.51,0.4128235294117647,0.51,0.4221759259259259,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,XGBoost,TFIDF_description+full_name,255.0,True,0.0588235294117647,0.1862745098039215,0.0588235294117647,0.0830999066293183,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,XGBoost,TFIDF_description+full_name,255.0,False,0.6506024096385542,0.75,0.1818181818181818,0.2926829268292683,0.2715151515151515
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,XGBoost,TFIDF_description+full_name,255.0,True,0.5454545454545454,0.6363636363636364,0.2121212121212121,0.3181818181818182,0.2112029384756657
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,AdaBoost,TFIDF_description+full_name,255.0,False,0.53,0.4520122887864823,0.53,0.4086573426573426,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,AdaBoost,TFIDF_description+full_name,255.0,True,0.2352941176470588,0.1227642276422764,0.2352941176470588,0.1511281396338867,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,AdaBoost,TFIDF_description+full_name,255.0,False,0.6265060240963856,0.5714285714285714,0.2424242424242424,0.3404255319148936,0.5303030303030304
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,AdaBoost,TFIDF_description+full_name,255.0,True,0.4696969696969697,0.4642857142857143,0.3939393939393939,0.4262295081967213,0.5032139577594124
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,AdaBoost,TFIDF_description+full_name,255.0,False,0.57,0.4964705882352941,0.57,0.4856481481481481,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,AdaBoost,TFIDF_description+full_name,255.0,True,0.3529411764705882,0.6086956521739131,0.3529411764705882,0.2592592592592592,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,AdaBoost,TFIDF_description+full_name,255.0,False,0.6746987951807228,0.75,0.2727272727272727,0.4,0.3648484848484848
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,AdaBoost,TFIDF_description+full_name,255.0,True,0.4242424242424242,0.4074074074074074,0.3333333333333333,0.3666666666666666,0.3810835629017447
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,LogReg,TFIDF_username+full_name,300.0,False,0.5,0.3625773195876289,0.5,0.3516666666666666,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,LogReg,TFIDF_username+full_name,300.0,True,0.2352941176470588,0.2374957000343997,0.2352941176470588,0.235838779956427,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,LogReg,TFIDF_username+full_name,300.0,False,0.5903614457831325,0.0,0.0,0.0,0.5112121212121212
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,LogReg,TFIDF_username+full_name,300.0,True,0.5,0.5,0.4242424242424242,0.4590163934426229,0.5
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,LogReg,TFIDF_username+full_name,300.0,False,0.5,0.3625773195876289,0.5,0.3516666666666666,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,LogReg,TFIDF_username+full_name,300.0,True,0.0196078431372549,0.0208333333333333,0.0196078431372549,0.0202020202020202,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,LogReg,TFIDF_username+full_name,300.0,False,0.6024096385542169,0.5,0.0303030303030303,0.0571428571428571,0.2836363636363636
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,LogReg,TFIDF_username+full_name,300.0,True,0.1666666666666666,0.2105263157894736,0.2424242424242424,0.2253521126760563,0.2690541781450872
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,DecisionTree,TFIDF_username+full_name,300.0,False,0.54,0.4866666666666667,0.54,0.4371428571428571,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,DecisionTree,TFIDF_username+full_name,300.0,True,0.2352941176470588,0.1449864498644986,0.2352941176470588,0.1554222888555722,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,DecisionTree,TFIDF_username+full_name,300.0,False,0.6867469879518072,0.8888888888888888,0.2424242424242424,0.3809523809523809,0.6112121212121212
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,DecisionTree,TFIDF_username+full_name,300.0,True,0.6060606060606061,0.8888888888888888,0.2424242424242424,0.3809523809523809,0.6060606060606061
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,DecisionTree,TFIDF_username+full_name,300.0,False,0.55,0.5037272727272727,0.55,0.455267947421638,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,DecisionTree,TFIDF_username+full_name,300.0,True,0.0784313725490196,0.1923076923076923,0.0784313725490196,0.094499815430048,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,DecisionTree,TFIDF_username+full_name,300.0,False,0.6626506024096386,0.7777777777777778,0.2121212121212121,0.3333333333333333,0.5860606060606061
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,DecisionTree,TFIDF_username+full_name,300.0,True,0.5757575757575758,0.7777777777777778,0.2121212121212121,0.3333333333333333,0.5757575757575758
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,RandomForest,TFIDF_username+full_name,300.0,False,0.5,0.3377083333333333,0.5,0.3534542761940022,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,RandomForest,TFIDF_username+full_name,300.0,True,0.2549019607843137,0.1646423751686909,0.2549019607843137,0.1878787878787879,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,RandomForest,TFIDF_username+full_name,300.0,False,0.5903614457831325,0.0,0.0,0.0,0.5687878787878788
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,RandomForest,TFIDF_username+full_name,300.0,True,0.5151515151515151,0.5172413793103449,0.4545454545454545,0.4838709677419355,0.5252525252525252
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,RandomForest,TFIDF_username+full_name,300.0,False,0.5,0.3377083333333333,0.5,0.3534542761940022,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,RandomForest,TFIDF_username+full_name,300.0,True,0.1372549019607843,0.0614035087719298,0.1372549019607843,0.0848484848484848,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,RandomForest,TFIDF_username+full_name,300.0,False,0.5903614457831325,0.0,0.0,0.0,0.3893939393939394
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,RandomForest,TFIDF_username+full_name,300.0,True,0.4848484848484848,0.4705882352941176,0.2424242424242424,0.32,0.2640036730945821
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,SVM,TFIDF_username+full_name,300.0,False,0.48,0.3133684210526316,0.48,0.3415063520871143,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,SVM,TFIDF_username+full_name,300.0,True,0.2352941176470588,0.1626984126984127,0.2352941176470588,0.1914230019493177,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,SVM,TFIDF_username+full_name,300.0,False,0.5542168674698795,0.0,0.0,0.0,0.5045454545454546
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,SVM,TFIDF_username+full_name,300.0,True,0.5,0.5,0.4242424242424242,0.4590163934426229,0.4972451790633608
1,target_population,3.0,50.0,33.0,17.0,17.0,LOOCV,100.0,SVM,TFIDF_username+full_name,300.0,False,0.52,0.4415750915750916,0.52,0.4119047619047618,
1,target_population,3.0,17.0,17.0,17.0,17.0,LOOCV,51.0,SVM,TFIDF_username+full_name,300.0,True,0.0588235294117647,0.1461988304093567,0.0588235294117647,0.0703703703703703,
1,target_population,2.0,50.0,33.0,0.0,33.0,LOOCV,83.0,SVM,TFIDF_username+full_name,300.0,False,0.6265060240963856,0.625,0.1515151515151515,0.2439024390243902,0.3072727272727272
1,target_population,2.0,33.0,33.0,0.0,33.0,LOOCV,66.0,SVM,TFIDF_username+full_name,300.0,True,0.5454545454545454,0.6153846153846154,0.2424242424242424,0.3478260869565217,0.2681359044995408
1,target_population,3.0,50.0,33.0,17.0,17.0,KFold,5.0,XGBoost,TFIDF_username+full_name,300.0,False,0.55,0.4796629213483146,0.55,0.4503237410071942,
1,target_population,3.0,17.0,17.0,17.0,17.0,KFold,5.0,XGBoost,TFIDF_username+full_name,300.0,True,0.2745098039215686,0.1868686868686868,0.2745098039215686,0.2218337218337218,
1,target_population,2.0,50.0,33.0,0.0,33.0,KFold,5.0,XGBoost,TFIDF_username+full_name,300.0,False,0.6626506024096386,0.7777777777777778,0.2121212121212121,0.3333333333333333,0.5078787878787879
1,target_population,2.0,33.0,33.0,0.0,33.0,KFold,5.0,XGBoost,TFIDF_username+full_name,300.0,True,0.5454545454545454,0.6363636363636364,0.2121212121212121,0.3181818181818182,0.4843893480257117
